objectid,filename,title,creator,date,description,subject,location,county,state,country,continent,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,dimensions,railroad,format_of_original
Zimmermann-06-039-011,access-zimmermann-06-039-011.jpg,Zimmermann-06-039-011,"Zimmermann, Karl",1978-03-23,"Bangor & Aroostook, Millinocket, 3/23/1978",,Millinocket,,Maine,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Bangor & Aroostook Railroad BAR,Black-and-white film; Acetate film
Zimmermann-06-040-001,access-zimmermann-06-040-001.jpg,Zimmermann-06-040-001,"Zimmermann, Karl",1978-03-23,"Bangor & Aroostook, Millinocket, 3/23/1978, heading to Great Northern Paper in Millinocket",,Millinocket,,Maine,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Bangor & Aroostook Railroad BAR,Black-and-white film; Acetate film
Zimmermann-06-041-012,access-zimmermann-06-041-012.jpg,Zimmermann-06-041-012,"Zimmermann, Karl",1978-03-23,"Bangor & Aroostook, Millinocket, 3/23/1978",,Millinocket,,Maine,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Bangor & Aroostook Railroad BAR,Black-and-white film; Acetate film
Zimmermann-06-042-001,access-zimmermann-06-042-001.jpg,Zimmermann-06-042-001,"Zimmermann, Karl",1978-03-23,"Bangor & Aroostook, Millinocket, 3/23/1978",,Millinocket,,Maine,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Bangor & Aroostook Railroad BAR,Black-and-white film; Acetate film
Zimmermann-06-043-005,access-zimmermann-06-043-005.jpg,Zimmermann-06-043-005,"Zimmermann, Karl",1978-03-23,"Bangor & Aroostook, Oakfield, 3/23/1978, (illegible) 68/65 power for no. 57, 49/51/55/56/44 power for ON-44",,Oakfield,,Maine,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Bangor & Aroostook Railroad BAR,Black-and-white film; Acetate film
Zimmermann-06-043-006,access-zimmermann-06-043-006.jpg,Zimmermann-06-043-006,"Zimmermann, Karl",1978-03-23,"Bangor & Aroostook, Oakfield, 3/23/1978, (illegible) 68/65 power for no. 57, 49/51/55/56/44 power for ON-44",,Oakfield,,Maine,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Bangor & Aroostook Railroad BAR,Black-and-white film; Acetate film
Zimmermann-06-043-009,access-zimmermann-06-043-009.jpg,Zimmermann-06-043-009,"Zimmermann, Karl",1978-03-23,"Bangor & Aroostook, Oakfield, 3/23/1978, (illegible) 68/65 power for no. 57, 49/51/55/56/44 power for ON-44",,Oakfield,,Maine,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Bangor & Aroostook Railroad BAR,Black-and-white film; Acetate film
Zimmermann-06-043-012,access-zimmermann-06-043-012.jpg,Zimmermann-06-043-012,"Zimmermann, Karl",1978-03-23,"Bangor & Aroostook, Oakfield, 3/23/1978, ON-44 leaving Oakfield, 36/32 (illegible)",,Oakfield,,Maine,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Bangor & Aroostook Railroad BAR,Black-and-white film; Acetate film
Zimmermann-06-044-002,access-zimmermann-06-044-002.jpg,Zimmermann-06-044-002,"Zimmermann, Karl",1978-03-23,"Bangor & Aroostook, ON-44 49/51/55/56/44, 3/23/78, Island Falls",,Island Falls,,Maine,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Bangor & Aroostook Railroad BAR,Black-and-white film; Acetate film
Zimmermann-06-044-010,access-zimmermann-06-044-010.jpg,Zimmermann-06-044-010,"Zimmermann, Karl",1978-03-23,"Bangor & Aroostook, ON-44 49/51/55/56/44, 3/23/78, Millinocket",,Millinocket,,Maine,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Bangor & Aroostook Railroad BAR,Black-and-white film; Acetate film
Zimmermann-06-045-002,access-zimmermann-06-045-002.jpg,Zimmermann-06-045-002,"Zimmermann, Karl",1978-03-23,"Bangor & Aroostook, switcher 50/72, 3/23/78",,,,Maine,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Bangor & Aroostook Railroad BAR,Black-and-white film; Acetate film
Zimmermann-06-046-002,access-zimmermann-06-046-002.jpg,Zimmermann-06-046-002,"Zimmermann, Karl",1978-03-24,"Bangor & Aroostook, 57/63, Searsport, 3/24/78",,Searsport,,Maine,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Bangor & Aroostook Railroad BAR,Black-and-white film; Acetate film
Zimmermann-06-046-012,access-zimmermann-06-046-012.jpg,Zimmermann-06-046-012,"Zimmermann, Karl",1978-03-24,"Bangor & Aroostook, 57/63, Searsport, 3/24/78",,Searsport,,Maine,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Bangor & Aroostook Railroad BAR,Black-and-white film; Acetate film
Zimmermann-06-047-003,access-zimmermann-06-047-003.jpg,Zimmermann-06-047-003,"Zimmermann, Karl",1978-03-24,"Bangor & Aroostook, Frankfort, 3/24/78",,Frankfort,,Maine,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Bangor & Aroostook Railroad BAR,Black-and-white film; Acetate film
Zimmermann-06-047-004,access-zimmermann-06-047-004.jpg,Zimmermann-06-047-004,"Zimmermann, Karl",1978-03-24,"Bangor & Aroostook, Frankfort, 3/24/78",,Frankfort,,Maine,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Bangor & Aroostook Railroad BAR,Black-and-white film; Acetate film
Zimmermann-06-048-004,access-zimmermann-06-048-004.jpg,Zimmermann-06-048-004,"Zimmermann, Karl",1978-04-09,"Special for Applied Devices, LI electronics firm. Trip: 4 days to Chicago, 1 day on IC, 1 day back on B-way. GG1 4935, George Pins' cars, including business car Pennsylvania 120. Portal, 4/9/78",,,,,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,,Black-and-white film; Acetate film
Zimmermann-06-048-008,access-zimmermann-06-048-008.jpg,Zimmermann-06-048-008,"Zimmermann, Karl",1978-04-09,"Special for Applied Devices, LI electronics firm. Trip: 4 days to Chicago, 1 day on IC, 1 day back on B-way. GG1 4935, George Pins' cars, including business car Pennsylvania 120. (location illegible), 4/9/78",,,,,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,,Black-and-white film; Acetate film
Zimmermann-06-048-011,access-zimmermann-06-048-011.jpg,Zimmermann-06-048-011,"Zimmermann, Karl",1978-04-09,"Special for Applied Devices, LI electronics firm. Trip: 4 days to Chicago, 1 day on IC, 1 day back on B-way. GG1 4935, George Pins' cars, including business car Pennsylvania 120. (location illegible), 4/9/78",,,,,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,,Black-and-white film; Acetate film
Zimmermann-06-049-002,access-zimmermann-06-049-002.jpg,Zimmermann-06-049-002,"Zimmermann, Karl",1978-04-09,"George Pins special with GG1 4935 and business car Pennsylvania 120, Gap, PA, 4/9/1978",,Gap,,Pennsylvania,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,,Black-and-white film; Acetate film
Zimmermann-06-049-004,access-zimmermann-06-049-004.jpg,Zimmermann-06-049-004,"Zimmermann, Karl",1978-04-09,"George Pins special with GG1 4935 and business car Pennsylvania 120, Coatesville, PA, 4/9/1978",,Coatesville,,Pennsylvania,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,,Black-and-white film; Acetate film
Zimmermann-06-052-003,access-zimmermann-06-052-003.jpg,Zimmermann-06-052-003,"Zimmermann, Karl",1978-05-30,"Erie Lackawanna, New Jersey, 5/30/78, Lackawanna MU's - parlors",,,,New Jersey,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Erie Lackawanna Railway EL,Black-and-white film; Acetate film
Zimmermann-06-052-006,access-zimmermann-06-052-006.jpg,Zimmermann-06-052-006,"Zimmermann, Karl",1978-05-30,"Erie Lackawanna, New Jersey, 5/30/78, Lackawanna MU's - parlors",,,,New Jersey,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Erie Lackawanna Railway EL,Black-and-white film; Acetate film
Zimmermann-06-052-008,access-zimmermann-06-052-008.jpg,Zimmermann-06-052-008,"Zimmermann, Karl",1978-05-30,"Erie Lackawanna, New Jersey, 5/30/78, Lackawanna MU's - parlors",,,,New Jersey,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Erie Lackawanna Railway EL,Black-and-white film; Acetate film
Zimmermann-06-053-008,access-zimmermann-06-053-008.jpg,Zimmermann-06-053-008,"Zimmermann, Karl",1978-05-30,"Erie Lackawanna, Short Hills, New Jersey, 5/30/78, Lackawanna MU's - parlors",,Short Hills,,New Jersey,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Erie Lackawanna Railway EL,Black-and-white film; Acetate film
Zimmermann-06-054-002,access-zimmermann-06-054-002.jpg,Zimmermann-06-054-002,"Zimmermann, Karl",1978-06-16,"Roa Hook - Bear Mtn, NY, 6/16/78, Amtrak turboliner",,,,New York state,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Amtrak (National Railroad Passenger Corporation) AMTK,Black-and-white film; Acetate film
Zimmermann-06-054-003,access-zimmermann-06-054-003.jpg,Zimmermann-06-054-003,"Zimmermann, Karl",1978-06-16,"Roa Hook - Bear Mtn, NY, 6/16/78",,,,New York state,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,,Black-and-white film; Acetate film
Zimmermann-06-054-008,access-zimmermann-06-054-008.jpg,Zimmermann-06-054-008,"Zimmermann, Karl",1978-06-16,"Roa Hook - Bear Mtn, NY, 6/16/78, Amtrak turboliner",,,,New York state,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Amtrak (National Railroad Passenger Corporation) AMTK,Black-and-white film; Acetate film
Zimmermann-06-054-009,access-zimmermann-06-054-009.jpg,Zimmermann-06-054-009,"Zimmermann, Karl",1978-06-16,"Roa Hook - Bear Mtn, NY, 6/16/78, Amtrak turboliner",,,,New York state,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Amtrak (National Railroad Passenger Corporation) AMTK,Black-and-white film; Acetate film
Zimmermann-06-054-011,access-zimmermann-06-054-011.jpg,Zimmermann-06-054-011,"Zimmermann, Karl",1978-06-23,"La Grande, OR, 6/23/78",,La Grande,,Oregon,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,,Black-and-white film; Acetate film
Zimmermann-06-055-004,access-zimmermann-06-055-004.jpg,Zimmermann-06-055-004,"Zimmermann, Karl",1978-06-23,"Special train for opening of (illegible) yard, (town illegible), OR, 6/23/78",,,,Oregon,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,,Black-and-white film; Acetate film
Zimmermann-06-058-004,access-zimmermann-06-058-004.jpg,Zimmermann-06-058-004,"Zimmermann, Karl",1978-06-28,"Canadian Pacific's Princess Patricia and White Pass + Yukon Railroad, Skagway, Alaska, 6/28/78",,Skagway,,Alaska,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,,Black-and-white film; Acetate film
Zimmermann-06-058-008,access-zimmermann-06-058-008.jpg,Zimmermann-06-058-008,"Zimmermann, Karl",1978-06-28,"Canadian Pacific's Princess Patricia and White Pass + Yukon Railroad, Skagway, Alaska, 6/28/78",,Skagway,,Alaska,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,,Black-and-white film; Acetate film
Zimmermann-06-058-011,access-zimmermann-06-058-011.jpg,Zimmermann-06-058-011,"Zimmermann, Karl",1978-06-28,"Canadian Pacific's Princess Patricia and White Pass + Yukon Railroad, Lake Bennett, 6/28/78",,,,British Columbia,Canada,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,,Black-and-white film; Acetate film
Zimmermann-06-060-001,access-zimmermann-06-060-001.jpg,Zimmermann-06-060-001,"Zimmermann, Karl",1978-06-28,"White Pass + Yukon Railroad, Skagway, AK, 6/28/1978",,Skagway,,Alaska,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,White Pass & Yukon Route WPY,Black-and-white film; Acetate film
Zimmermann-06-060-010,access-zimmermann-06-060-010.jpg,Zimmermann-06-060-010,"Zimmermann, Karl",1978-06-28,"White Pass + Yukon Railroad, Skagway, AK, 6/28/1978",,Skagway,,Alaska,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,White Pass & Yukon Route WPY,Black-and-white film; Acetate film
Zimmermann-06-061-002,access-zimmermann-06-061-002.jpg,Zimmermann-06-061-002,"Zimmermann, Karl",1978-06-28,"White Pass + Yukon Railroad, Skagway, AK, 6/28/1978",,Skagway,,Alaska,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,White Pass & Yukon Route WPY,Black-and-white film; Acetate film
Zimmermann-06-063-004,access-zimmermann-06-063-004.jpg,Zimmermann-06-063-004,"Zimmermann, Karl",1978-06-28,"Canadian Pacific's Princess Patricia and WP+Y container ship Klondike, Skagway, AK, 6/28/78",,Skagway,,Alaska,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Canadian Pacific Railway CP; White Pass & Yukon Route WPY,Black-and-white film; Acetate film
Zimmermann-06-063-011,access-zimmermann-06-063-011.jpg,Zimmermann-06-063-011,"Zimmermann, Karl",1978-06-28,"White Pass + Yukon Railroad, Skagway, AK, 6/28/1978",,Skagway,,Alaska,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,White Pass & Yukon Route WPY,Black-and-white film; Acetate film
Zimmermann-06-063-012,access-zimmermann-06-063-012.jpg,Zimmermann-06-063-012,"Zimmermann, Karl",1978-06-28,"White Pass + Yukon Railroad, Skagway, AK, 6/28/1978",,Skagway,,Alaska,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,White Pass & Yukon Route WPY,Black-and-white film; Acetate film
Zimmermann-06-066-004,access-zimmermann-06-066-004.jpg,Zimmermann-06-066-004,"Zimmermann, Karl",1978-06-30,"VIA (Canadian National) Skeena waiting to go to Prince George and Jasper, Prince Rupert, British Columbia, 6/30/78",,Prince Rupert,,British Columbia,Canada,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Via Rail Canada VIA,Black-and-white film; Acetate film
Zimmermann-06-066-009,access-zimmermann-06-066-009.jpg,Zimmermann-06-066-009,"Zimmermann, Karl",1978-06-30,"VIA (Canadian National) Skeena waiting to go to Prince George and Jasper, Prince Rupert, British Columbia, 6/30/78",,Prince Rupert,,British Columbia,Canada,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Via Rail Canada VIA,Black-and-white film; Acetate film
Zimmermann-06-071-002,access-zimmermann-06-071-002.jpg,Zimmermann-06-071-002,"Zimmermann, Karl",1978-07-11,"Rio Grande Zephyr, en route eastbound, 7/11/78",,,,,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,35 mm,Denver & Rio Grande Western Railroad DRGW,Black-and-white film; Acetate film
Zimmermann-06-071-007,access-zimmermann-06-071-007.jpg,Zimmermann-06-071-007,"Zimmermann, Karl",1978-07-11,"Rio Grande Zephyr, en route eastbound, 7/11/78",,,,,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,35 mm,Denver & Rio Grande Western Railroad DRGW,Black-and-white film; Acetate film
Zimmermann-06-072-001,access-zimmermann-06-072-001.jpg,Zimmermann-06-072-001,"Zimmermann, Karl",1978-09-23,"Chicago, South Shore + South Bend, ""Little Joe"" freight motor, 9/23/78",,,,,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,,Black-and-white film; Acetate film
Zimmermann-06-072-005,access-zimmermann-06-072-005.jpg,Zimmermann-06-072-005,"Zimmermann, Karl",1978-09-23,"Chicago, South Shore + South Bend, ""Little Joe"" freight motor, 9/23/78",,,,,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,,Black-and-white film; Acetate film
Zimmermann-06-073-002,access-zimmermann-06-073-002.jpg,Zimmermann-06-073-002,"Zimmermann, Karl",1978-09-23,"Chicago, South Shore + South Bend, Michigan City, 9/23/78",,Michigan City,,Indiana,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Chicago South Shore & South Bend Railroad CSS,Black-and-white film; Acetate film
Zimmermann-06-073-010,access-zimmermann-06-073-010.jpg,Zimmermann-06-073-010,"Zimmermann, Karl",1978-09-23,"Chicago, South Shore + South Bend, Michigan City, 9/23/78",,Michigan City,,Indiana,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Chicago South Shore & South Bend Railroad CSS,Black-and-white film; Acetate film
Zimmermann-06-074-010,access-zimmermann-06-074-010.jpg,Zimmermann-06-074-010,"Zimmermann, Karl",1978-09-23,"Chicago, South Shore + South Bend, Michigan City, 9/23/78",,Michigan City,,Indiana,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Chicago South Shore & South Bend Railroad CSS,Black-and-white film; Acetate film
Zimmermann-06-075-004,access-zimmermann-06-075-004.jpg,Zimmermann-06-075-004,"Zimmermann, Karl",1978-09-24,"Chicago, South Shore + South Bend, Michigan City, 9/24/78",,Michigan City,,Indiana,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Chicago South Shore & South Bend Railroad CSS,Black-and-white film; Acetate film
Zimmermann-06-075-008,access-zimmermann-06-075-008.jpg,Zimmermann-06-075-008,"Zimmermann, Karl",1978-09-24,"Chicago, South Shore + South Bend, Beverly Shores, 9/24/78",,Beverly Shores,,Indiana,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Chicago South Shore & South Bend Railroad CSS,Black-and-white film; Acetate film
Zimmermann-06-075-010,access-zimmermann-06-075-010.jpg,Zimmermann-06-075-010,"Zimmermann, Karl",1978-09-24,"Chicago, South Shore + South Bend, Beverly Shores, 9/24/78",,Beverly Shores,,Indiana,United States,North and Central America,,,,,Still Image,image/jpeg,,© Center for Railroad Photography and Art,,6 x 6 cm,Chicago South Shore & South Bend Railroad CSS,Black-and-white film; Acetate film
